9134,3,78,36,46,20,2,11,1,0
9126,3,78,3,4,30,1,12,1,0
9114,4,78,78,100,30,1,11,1,0
9137,4,52,52,100,30,1,15,1,1
9171,4,157,157,100,30,1,11,1,0
9175,4,110,105,95,40,1,14,1,1
9137,4,105,105,100,40,1,15,0,0
9135,4,79,79,100,50,2,15,1,0
9121,1,130,50,38,30,2,15,1,0
9121,3,117,117,100,30,1,15,1,1
9135,3,52,46,88,40,1,13,0,0
9127,1,78,78,100,30,1,15,1,0
9134,4,26,24,92,20,1,11,1,1
9123,1,104,104,100,30,1,15,1,0
9123,4,110,110,100,30,1,11,1,0
9135,4,78,64,82,20,1,15,1,1
9135,2,78,0,0,20,1,15,0,0
9174,4,143,143,100,50,2,15,1,0
9174,4,117,117,100,40,2,12,1,1
9135,4,78,78,100,30,2,11,1,1
9171,2,130,130,100,60,2,9,1,1
9180,4,104,104,100,20,2,12,1,0
9114,3,111,97,87,20,2,15,1,1
9124,3,39,38,97,20,2,11,1,0
9115,4,105,105,100,30,2,11,1,1
9114,4,110,97,88,30,1,11,1,0
9115,4,65,65,100,20,2,11,1,1
9115,4,104,104,100,20,2,11,1,1
9180,4,105,105,100,20,2,11,1,0
9180,4,105,104,99,20,2,11,1,1
9147,4,105,104,99,20,1,15,1,0
9123,2,162,162,100,20,2,13,1,1
9114,4,52,52,100,20,2,15,0,0
9173,4,104,104,100,20,2,11,1,1
9173,4,131,130,99,30,2,15,1,0
9155,2,118,118,100,50,2,9,1,1
9174,4,78,78,100,30,2,12,1,1
9155,2,131,131,100,10,2,15,1,1
9174,4,91,91,100,20,2,12,1,1
9158,1,65,65,100,20,2,15,1,0
9114,4,65,65,100,20,2,11,1,1
9142,4,26,26,100,30,1,11,0,1
9139,3,110,102,93,40,1,15,0,1
9126,4,78,78,100,20,1,11,1,1
9115,4,110,110,100,20,1,11,1,1
9123,1,130,122,94,40,1,15,1,0
9155,3,131,121,92,20,2,15,1,1
9115,3,78,29,37,20,1,11,1,0
9115,4,105,105,100,30,1,15,1,0
9126,2,52,52,100,30,1,15,1,1
9171,3,104,104,100,30,2,15,1,1
9171,3,78,78,100,40,2,15,1,1
9174,3,91,84,92,20,2,15,0,1
9134,4,78,73,94,20,1,11,1,1
9142,4,104,102,98,20,1,12,1,1
9156,4,104,94,90,30,1,15,0,1
9174,4,78,78,100,20,2,12,1,1
9171,4,131,131,100,30,2,15,1,0
9173,4,130,130,100,30,2,11,1,0
9173,2,91,91,100,40,2,15,1,1
9158,4,91,91,100,60,1,14,1,1
9156,2,104,104,100,10,2,15,1,1
9155,2,130,128,98,50,1,15,1,0
9115,4,131,131,100,20,1,11,1,0
9115,4,104,104,100,20,1,10,1,1
9174,4,52,52,100,40,2,15,0,1
9171,4,130,129,99,40,2,11,1,1
9121,4,78,0,0,30,1,15,0,0
9124,2,104,104,100,50,2,15,1,1
9121,3,79,79,100,30,1,15,1,0
9134,4,52,52,100,30,2,11,0,1
9174,2,104,104,100,50,2,15,1,1
9124,4,91,91,100,20,2,12,1,0
9175,4,110,110,100,40,2,12,1,1
9123,2,104,104,100,40,1,15,1,0
9155,4,39,36,92,20,2,15,0,0
9115,4,104,104,100,20,2,11,1,1
9174,3,65,65,100,40,2,15,0,1
9115,4,105,105,100,20,2,11,1,1
9115,4,163,146,90,20,2,11,1,1
9174,4,104,104,100,40,2,11,1,1
9173,4,78,78,100,30,2,15,1,1
9173,3,104,64,62,40,2,11,1,0
9171,3,131,131,100,30,2,15,1,1
9180,2,78,78,100,40,2,15,0,0
9115,4,104,104,100,40,1,12,1,1
9174,4,104,104,100,40,1,11,1,1
9125,2,123,123,100,20,1,15,1,1
9139,4,26,0,0,20,1,11,0,0
9171,2,130,130,100,40,2,15,1,1
9114,4,131,131,100,30,1,11,1,0
9180,4,91,78,86,30,1,14,1,1
9174,4,104,104,100,40,2,14,1,1
9137,4,104,104,100,20,2,11,1,0
9180,4,104,104,100,40,1,11,1,1
9114,4,66,66,100,30,2,11,0,0
9175,1,13,5,38,40,2,15,1,0
9156,2,78,78,100,10,1,15,1,1
9123,3,130,130,100,30,1,11,1,0
9126,2,110,110,100,30,1,9,1,1
9174,2,78,78,100,50,1,11,1,1
9114,3,110,110,100,20,1,11,1,0
9114,3,84,69,82,30,1,11,1,0
9115,3,79,58,73,20,1,15,1,0
9134,3,79,77,97,20,2,15,1,0
9114,1,52,52,100,20,1,15,1,0
9124,2,52,52,100,40,2,15,1,1
9180,4,123,100,81,20,2,13,0,0
9134,4,39,39,100,20,1,15,0,1
9175,2,26,26,100,20,2,12,1,0
9171,4,79,78,99,40,2,15,1,0
9126,2,78,78,100,40,1,15,1,1
9115,4,105,99,94,20,1,11,1,1
9142,1,137,25,18,20,1,15,1,0
9135,4,143,143,100,30,1,11,1,0
9135,1,0,0,0,10,1,15,1,0
9135,1,65,0,0,10,1,15,1,0
9115,4,131,130,99,20,1,10,0,0
9115,4,104,104,100,20,2,13,0,0
9171,4,104,91,88,50,1,15,1,0
9134,2,110,110,100,30,1,15,1,1
9159,3,78,32,41,40,2,11,1,0
9175,4,78,78,100,30,2,14,1,0
9135,3,104,102,98,40,2,11,1,1
9137,4,78,78,100,20,1,11,1,1
9174,4,104,104,100,30,2,14,1,1
9137,4,78,55,71,30,2,11,1,0
9171,4,118,118,100,50,1,9,0,1
9158,1,13,9,69,20,2,15,1,0
9137,4,105,105,100,30,1,15,0,1
9135,4,118,118,100,30,1,9,1,1
9174,4,91,91,100,50,2,15,1,1
9115,4,78,78,100,50,2,11,1,1
9139,2,92,92,100,50,1,15,1,0
9171,3,130,130,100,40,2,15,1,1
9174,4,78,78,100,30,2,12,1,1
9123,4,156,156,100,50,1,12,1,1
9173,4,65,65,100,40,2,11,1,1
9173,4,169,169,100,40,2,15,1,1
9175,4,78,78,100,60,2,14,1,1
9175,4,91,91,100,40,1,10,1,0
9142,4,78,78,100,20,2,10,0,1
9180,4,78,78,100,30,2,15,1,1
9158,2,78,78,100,20,1,15,1,1
9121,4,156,156,100,50,1,11,1,1
9135,4,39,39,100,50,1,15,0,0
9115,3,65,65,100,10,2,15,1,1
9115,4,66,66,100,20,2,11,1,1
9115,2,130,130,100,10,2,15,1,1
9142,4,39,39,100,30,1,15,1,1
9174,3,78,77,99,20,1,15,1,1
9123,4,117,117,100,40,2,11,1,0
9115,2,65,65,100,20,1,10,1,0
9155,4,118,111,94,30,2,15,0,0
9155,1,104,104,100,10,2,15,1,0
9142,3,130,130,100,20,1,10,1,1
9134,4,65,65,100,30,1,13,0,0
9180,1,13,13,100,20,1,12,1,0
9115,4,78,78,100,20,1,11,1,1
9123,3,91,91,100,40,2,15,1,1
9156,3,53,0,0,20,1,15,1,0
9134,4,78,78,100,20,2,11,0,0
9175,4,78,78,100,30,2,12,1,1
9171,4,78,78,100,40,1,15,1,0
9123,4,39,39,100,30,1,12,1,1
9147,4,91,78,86,30,1,11,1,1
9142,4,78,78,100,30,1,11,1,1
9175,4,78,78,100,50,1,14,1,1
9125,2,52,25,48,40,1,15,0,0
9134,3,52,52,100,30,1,15,1,1
9123,4,117,117,100,20,1,15,1,1
9180,3,117,117,100,30,1,15,1,1
9173,4,104,104,100,30,2,11,1,1
9115,4,66,66,100,20,1,12,0,0
9123,2,0,0,0,50,1,15,1,1
9123,2,156,156,100,50,1,15,1,1
9115,4,91,91,100,60,1,15,1,1
9135,2,65,65,100,30,1,15,1,1
9123,4,104,104,100,50,2,15,1,0
9139,3,78,17,22,20,1,13,1,0
9174,4,157,157,100,30,1,11,1,1
9142,4,130,130,100,30,1,12,1,1
9171,2,156,156,100,20,2,15,1,1
9173,4,111,98,88,20,2,11,1,0
9171,1,157,149,95,20,2,15,1,0
9171,4,65,52,80,30,2,12,1,1
9115,1,78,16,21,20,2,15,1,0
9115,4,117,116,99,40,1,15,1,1
9171,4,117,117,100,40,2,11,1,0
9159,4,91,78,86,20,1,11,1,1
9114,4,104,104,100,20,1,11,1,1
9115,4,52,25,48,20,1,15,0,0
9174,2,39,39,100,40,2,,1,0
9171,2,130,130,100,20,1,15,1,1
9135,4,149,149,100,30,1,10,1,1
9134,4,104,104,100,30,1,11,1,1
9115,3,78,48,62,20,2,15,1,0
9180,4,92,92,100,40,2,11,1,1
9173,2,78,78,100,40,2,15,1,0
9173,4,79,79,100,20,1,15,1,0
9174,4,78,78,100,40,2,14,1,1
9121,4,130,130,100,40,1,15,0,0
9115,4,52,52,100,20,2,11,1,0
9156,1,78,69,88,10,1,15,1,0
9124,3,78,78,100,20,2,15,1,1
9155,1,78,63,81,10,2,9,1,0
9180,4,78,78,100,20,2,11,0,0
9137,4,91,91,100,30,1,11,1,1
9115,4,91,91,100,20,2,11,1,0
9114,4,65,65,100,20,1,11,1,1
9114,4,104,104,100,20,2,11,1,1
9171,4,79,79,100,30,1,15,1,1
9180,4,105,105,100,20,2,11,1,0
9171,3,65,65,100,20,2,15,1,1
9127,4,78,78,100,20,1,12,1,1
9174,4,104,102,98,60,1,14,1,0
9142,2,130,103,79,20,1,15,1,1
9180,3,118,95,81,30,2,13,1,0
9114,4,105,104,99,20,2,10,1,0
9134,4,39,39,100,30,1,11,0,0
9174,4,105,104,99,20,2,12,1,0
9155,4,105,105,100,20,2,12,1,0
9159,3,78,78,100,20,2,15,1,1
9174,4,78,78,100,30,2,15,1,1
9137,2,117,117,100,40,1,15,1,1
9115,3,97,82,85,20,2,10,1,0
9126,4,110,108,98,20,1,11,1,1
9159,4,52,0,0,20,1,11,0,0
9171,4,79,79,100,40,2,15,0,0
9173,4,130,130,100,20,2,12,1,0
9175,4,78,78,100,50,2,13,1,1
9114,4,104,104,100,20,1,10,1,1
9139,4,157,157,100,30,2,11,0,0
9134,2,78,78,100,40,2,15,1,1
9147,4,78,78,100,20,1,11,0,0
9121,4,91,78,86,30,1,12,1,1
9175,4,78,78,100,30,2,12,1,1
9135,4,91,91,100,50,1,15,1,0
9174,4,78,78,100,40,2,11,1,0
9115,4,97,90,93,20,2,11,1,1
9134,4,39,39,100,30,2,15,0,0
9139,4,79,79,100,20,1,11,0,0
9174,4,104,104,100,30,2,12,1,0
9115,2,104,104,100,10,2,11,1,1
9123,4,117,117,100,60,1,11,1,0
9142,1,39,39,100,20,1,11,0,0
9171,4,104,104,100,60,2,14,1,0
9135,4,117,117,100,20,1,15,1,0
9155,2,118,118,100,20,2,15,1,0
9171,3,163,163,100,20,2,11,1,0
9115,4,78,78,100,20,1,11,1,1
9174,4,104,104,100,30,1,15,0,0
9155,4,0,0,0,20,1,11,0,0
9173,4,143,143,100,20,2,11,1,0
9135,4,78,78,100,40,1,9,0,0
9175,2,78,78,100,50,2,15,1,1
9121,2,104,104,100,40,2,15,1,1
9174,2,131,131,100,40,2,15,1,1
9158,2,118,116,98,20,2,15,1,1
9123,2,144,144,100,50,2,9,1,1
9147,4,144,144,100,30,1,11,1,1
9123,2,189,189,100,10,1,15,1,1
9155,4,104,104,100,20,2,10,1,1
9174,4,78,78,100,40,1,11,1,1
9177,2,104,104,100,50,2,15,1,1
9147,4,117,104,89,20,1,11,1,1
9180,4,78,78,100,20,2,12,1,1
9139,3,169,169,100,20,1,15,1,1
9134,4,91,91,100,20,1,15,1,0
9115,4,79,79,100,20,2,11,0,0
9171,4,39,39,100,20,2,15,1,0
9115,4,78,78,100,20,2,11,1,1
9159,3,78,78,100,30,2,15,1,1
9115,4,131,131,100,20,1,11,1,1
9142,4,104,104,100,20,1,15,1,1
9114,3,117,117,100,10,2,15,1,1
9115,4,78,78,100,20,2,11,1,0
9121,4,105,105,100,40,1,15,0,0
9121,2,78,24,31,20,1,15,1,0
9155,4,78,78,100,40,2,11,1,1
9123,4,78,78,100,50,1,11,1,1
9114,4,104,96,92,30,1,11,0,0
9175,4,78,78,100,40,2,14,1,0
9114,4,104,100,96,20,2,11,1,1
9114,4,104,104,100,60,1,15,1,0
9114,4,78,78,100,20,2,11,1,1
9115,4,58,58,100,20,2,11,1,1
9171,4,130,117,90,20,1,11,1,1
9114,2,130,130,100,20,1,15,1,1
9142,4,162,162,100,20,2,11,1,1
9114,4,0,0,0,30,1,11,1,0
9114,4,58,58,100,30,1,11,1,0
9180,4,105,103,98,20,2,11,1,0
9121,4,91,42,46,50,2,15,0,1
9115,2,130,130,100,40,1,15,1,1
9173,4,136,136,100,20,2,12,1,0
9171,4,130,130,100,20,2,12,1,1
9135,4,137,137,100,20,2,11,1,1
9180,4,79,79,100,20,2,12,1,1
9174,3,78,0,0,40,2,12,1,0
9171,4,177,177,100,50,2,15,0,0
9159,4,104,104,100,20,1,11,1,0
9156,3,91,3,3,20,1,12,1,0
9174,4,65,65,100,30,2,13,0,0
9137,2,78,72,92,30,2,15,1,1
9173,4,65,52,80,20,2,12,1,0
9115,1,13,13,100,30,2,11,0,0
9121,4,78,78,100,20,1,9,1,1
9134,2,105,105,100,20,1,15,1,1
9159,1,65,65,100,30,2,11,1,0
9159,2,105,105,100,20,2,15,1,1
9155,4,105,101,96,20,2,11,1,1
9147,4,105,105,100,20,1,11,0,0
9134,4,78,73,94,20,1,11,1,0
9139,2,0,0,0,40,2,15,1,1
9139,2,97,97,100,40,2,15,1,1
9115,4,130,130,100,40,1,12,1,1
9142,4,143,143,100,20,1,13,1,1
9174,3,104,104,100,30,2,15,1,1
9115,4,78,78,100,20,1,12,1,1
9171,4,130,130,100,30,1,12,1,1
9134,4,78,78,100,30,1,15,1,1
9174,3,104,34,33,30,2,15,1,0
9139,4,78,36,46,30,2,11,1,0
9114,4,78,78,100,20,2,10,1,1
9123,3,78,78,100,40,1,15,1,1
9125,4,104,104,100,40,2,11,1,1
9180,4,39,39,100,30,1,11,1,0
9175,4,105,105,100,40,2,14,1,1
9124,2,105,0,0,30,1,15,1,0
9135,1,104,12,12,10,1,9,1,0
9142,4,66,66,100,20,1,12,1,0
9171,4,91,91,100,30,1,15,1,1
9171,4,65,65,100,30,1,12,0,1
9174,4,104,104,100,40,2,12,1,0
9175,4,91,91,100,30,2,12,1,0
9171,4,13,13,100,40,1,12,1,0
9137,3,91,91,100,30,1,15,1,1
9175,4,105,105,100,40,1,13,1,1
9134,1,110,110,100,30,1,15,1,0
9121,4,130,130,100,20,1,11,1,0
9121,4,78,78,100,30,1,15,1,1
9156,4,52,39,75,30,2,15,0,0
9175,4,78,78,100,50,2,14,1,1
9175,3,78,78,100,40,2,13,0,0
9134,3,52,52,100,30,1,15,0,0
9134,3,78,67,86,20,2,11,1,0
9137,4,105,105,100,30,1,15,0,0
9171,3,136,130,96,50,1,15,1,1
9135,3,117,117,100,40,1,15,0,1
9133,4,92,92,100,20,2,15,1,0
9171,4,130,130,100,30,2,14,1,1
9171,4,78,78,100,20,2,13,1,0
9156,2,137,7,5,20,1,15,1,0
9137,3,91,91,100,30,1,15,1,1
9137,4,91,91,100,20,1,12,1,1
9114,4,78,78,100,20,1,10,1,0
9155,3,143,143,100,20,2,15,1,1
9124,3,92,92,100,20,1,15,1,1
9115,3,105,105,100,20,1,15,1,1
9175,4,78,78,100,50,1,14,1,1
9114,4,104,104,100,30,1,11,1,1
9142,4,110,110,100,40,1,13,1,0
9123,2,130,130,100,50,1,15,1,1
9114,4,66,66,100,20,2,11,0,0
9134,2,65,65,100,20,1,15,1,0
9139,2,78,78,100,20,1,15,1,0
9125,3,104,104,100,50,1,12,1,0
9174,3,65,5,8,20,1,9,1,0
9135,4,65,65,100,30,1,11,0,0
9147,2,78,78,100,20,1,15,1,1
9142,2,91,91,100,30,1,15,1,1
9123,2,175,175,100,50,2,15,1,1
9159,4,91,91,100,20,1,15,1,1
9175,4,78,78,100,60,2,14,1,0
9180,3,79,79,100,20,1,9,1,1
9124,4,91,91,100,20,2,12,1,1
9180,4,65,3,5,30,2,11,0,0
9171,4,91,91,100,20,1,11,1,0
9173,4,117,98,84,40,2,15,1,0
9115,4,78,78,100,40,2,10,1,1
9123,4,104,104,100,40,2,15,0,1
9158,2,91,91,100,30,1,15,1,1
9155,4,130,130,100,30,2,12,1,1
9114,4,65,65,100,30,1,15,1,1
9175,3,91,91,100,20,2,15,1,1
9171,4,104,104,100,40,2,11,1,0
9175,3,78,25,32,60,2,14,1,0
9171,2,78,78,100,30,2,15,1,0
9174,2,105,0,0,30,2,15,0,0
9158,2,91,91,100,30,2,15,1,0
9171,3,91,87,96,30,2,9,1,1
9173,4,91,91,100,30,2,11,1,1
9171,3,104,97,93,40,2,15,1,1
9155,4,104,91,88,20,2,15,1,0
9121,3,143,143,100,40,2,15,1,1
9114,4,155,155,100,20,2,11,1,0
9155,2,137,133,97,20,1,10,1,0
9142,4,130,130,100,20,1,15,1,1
9171,2,78,78,100,40,1,15,1,1
9115,4,97,97,100,20,2,11,1,1
9114,2,162,161,99,10,2,15,1,1
9174,4,117,117,100,30,2,12,1,1
9115,4,131,131,100,20,2,11,1,0
9134,4,104,104,100,20,2,15,1,0
9171,3,117,117,100,50,2,11,1,1
9134,4,78,78,100,20,2,11,1,0
9114,4,78,78,100,20,2,11,0,1
9134,4,52,52,100,30,1,11,1,1
9126,1,105,98,93,40,1,15,1,0
9137,4,78,78,100,50,1,15,0,1
9171,2,162,162,100,20,2,15,1,1
9121,3,195,177,91,30,1,14,1,0
9171,4,79,79,100,60,1,15,1,0
9115,3,118,117,99,30,1,15,1,1
9126,1,39,39,100,50,1,15,1,0
9171,4,78,78,100,40,1,15,0,0
9134,4,52,52,100,50,1,11,1,1
9134,4,52,52,100,20,2,12,0,0
9123,4,104,104,100,50,1,12,1,0
9114,4,84,84,100,20,2,11,1,1
9124,4,91,91,100,20,2,11,1,0
9123,1,117,96,82,40,2,11,1,0
9174,4,105,105,100,20,1,15,0,1
9142,4,105,105,100,20,1,11,1,0
9114,2,131,131,100,20,1,15,1,0
9171,4,104,104,100,20,1,11,1,1
9175,4,78,78,100,30,2,12,1,1
9134,2,104,88,85,40,1,15,1,1
9123,4,117,117,100,50,1,15,1,1
9171,3,105,105,100,30,1,15,0,1
9114,4,52,52,100,20,1,10,1,0
9139,4,104,104,100,40,1,11,1,1
9147,4,137,137,100,30,1,11,1,0
9121,4,26,23,88,20,1,15,0,1
9125,4,78,0,0,40,1,11,1,0
9147,3,78,78,100,20,1,12,1,0
9142,2,130,130,100,20,1,9,1,1
9174,3,131,130,99,30,1,15,1,1
9114,4,130,129,99,20,1,11,1,1
9123,4,143,117,82,40,1,11,1,0
9137,3,52,52,100,30,1,15,0,0
9115,4,105,105,100,30,2,11,1,0
9171,4,130,130,100,30,2,11,1,1
9124,4,105,105,100,20,2,12,1,0
9171,4,78,78,100,30,1,15,1,1
9123,3,143,143,100,40,1,9,1,0
9125,3,117,106,91,30,1,14,1,0
9174,4,78,0,0,30,2,11,1,0
9174,4,78,78,100,40,2,11,1,1
9159,4,137,137,100,20,2,11,1,0
9123,3,78,78,100,30,1,15,1,1
9114,4,78,78,100,30,1,13,0,1
9137,3,78,78,100,30,1,15,1,1
9174,4,91,91,100,30,2,15,1,0
9137,4,91,91,100,30,1,15,1,0
9142,1,104,104,100,20,1,15,1,0
9174,2,118,118,100,20,1,15,1,1
9142,2,104,66,63,30,1,15,1,0
9142,2,130,130,100,20,1,12,0,0
9115,4,110,110,100,20,2,11,1,1
9171,4,130,130,100,40,2,11,1,1
9137,4,105,105,100,40,1,12,1,1
9134,2,78,78,100,30,1,9,1,0
9175,4,78,78,100,50,1,14,1,1
9155,3,104,32,31,40,1,10,1,0
9139,4,78,0,0,20,2,11,0,0
9123,4,78,78,100,40,2,9,1,0
9134,2,105,104,99,40,2,9,1,0
9135,4,156,156,100,20,2,15,1,0
9134,3,78,78,100,10,2,10,1,0
9156,4,52,52,100,30,1,10,1,0
9114,4,84,84,100,30,2,15,1,1
9174,3,144,144,100,20,1,15,1,1
9174,4,104,104,100,20,2,15,1,1
9114,1,52,52,100,30,2,15,0,0
9173,4,13,13,100,30,2,12,0,0
9134,4,78,75,96,30,2,15,0,1
9175,4,78,78,100,40,2,14,1,1
9174,4,78,78,100,20,2,11,1,1
9155,1,39,39,100,20,2,9,0,0
9175,4,78,78,100,30,2,13,1,1
9121,4,91,91,100,40,2,15,1,1
9180,2,92,92,100,20,2,15,1,0
9124,2,105,105,100,10,2,15,1,1
9115,1,13,13,100,20,2,15,0,0
9180,2,92,0,0,20,2,15,0,1
9159,2,118,118,100,20,2,15,1,1
9155,2,131,131,100,10,2,15,1,0
9174,1,136,130,96,20,2,15,1,0
9142,2,105,104,99,20,1,15,1,1
9137,3,91,91,100,20,2,15,1,1
9115,2,91,91,100,10,2,15,1,1
9115,4,104,104,100,20,2,12,0,1
9139,4,136,136,100,30,1,11,1,1
9134,3,78,76,97,30,1,15,1,0
9175,4,91,91,100,40,2,12,1,1
9114,4,105,105,100,30,2,15,1,1
9115,4,137,137,100,20,2,10,1,1
9173,4,78,78,100,20,2,12,1,1
9121,3,91,91,100,40,2,15,1,1
9115,4,110,110,100,20,2,11,1,1
9173,4,26,26,100,40,2,11,1,0
9114,4,111,111,100,40,1,15,1,1
9134,3,78,48,62,30,1,12,1,0
9115,4,65,65,100,40,2,15,1,1
9126,2,105,105,100,40,2,15,1,1
9174,4,52,52,100,40,2,12,0,1
9124,4,91,91,100,40,2,11,1,1
9155,2,118,118,100,20,1,15,1,0
9121,4,92,92,100,20,2,15,1,0
9135,4,104,101,97,30,1,11,1,0
9175,4,26,26,100,50,2,12,1,0
9126,1,105,105,100,40,1,15,1,0
9123,4,104,104,100,30,1,12,1,0
9175,4,78,78,100,30,1,12,1,1
9115,4,78,78,100,20,2,11,1,0
9114,4,136,133,98,20,1,10,1,1
9114,4,91,91,100,20,1,15,1,1
9123,3,78,78,100,50,1,15,1,1
9158,2,65,25,38,20,1,15,1,1
9139,2,105,105,100,20,1,15,1,1
9142,4,136,136,100,30,1,11,1,1
9180,4,39,39,100,30,2,,0,1
9155,4,105,105,100,30,1,13,1,0
9139,2,78,78,100,10,2,15,1,1
9114,4,144,144,100,20,1,15,1,0
9115,4,84,84,100,20,2,11,1,0
9123,3,118,118,100,30,2,15,1,1
9123,4,91,91,100,40,2,12,1,0
9180,4,13,13,100,20,2,11,1,0
9180,1,26,24,92,30,2,15,1,0
9174,4,79,79,100,50,2,15,0,1
9114,2,91,91,100,20,2,15,1,1
9115,4,169,169,100,20,1,15,1,0
9124,4,105,105,100,20,2,13,1,0
9123,2,117,116,99,30,2,15,1,1
9125,2,117,117,100,50,1,15,1,1
9173,3,78,78,100,20,2,15,1,1
9127,4,79,79,100,20,1,11,1,0
9180,4,40,40,100,40,1,,1,1
9134,2,78,78,100,30,1,15,1,1
9135,4,78,78,100,20,1,11,1,1
9139,4,104,91,88,20,2,12,1,0
9171,2,104,103,99,50,2,15,1,1
9139,4,144,144,100,40,2,12,0,0
9175,4,78,78,100,50,2,14,1,0
9114,4,79,79,100,30,1,11,1,0
9171,4,143,143,100,30,2,15,1,1
9171,2,117,117,100,40,2,15,1,1
9174,2,105,105,100,40,2,15,1,1
9125,4,131,128,98,20,2,15,1,1
9134,3,52,52,100,20,2,15,0,1
9175,3,52,0,0,20,1,9,0,1
9123,4,104,104,100,40,1,11,1,1
9134,2,110,67,61,30,1,15,1,0
9115,1,26,26,100,20,1,11,0,0
9123,4,104,104,100,40,1,11,1,0
9142,4,188,188,100,30,1,11,1,1
9134,4,78,78,100,30,1,11,1,0
9180,4,39,34,87,30,2,15,0,1
9115,4,52,52,100,20,1,15,0,1
9180,3,150,149,99,30,1,15,1,1
9123,1,123,72,59,30,1,15,1,0
9135,4,85,85,100,30,1,12,1,1
9174,2,105,105,100,40,2,15,1,1
9115,2,91,91,100,20,1,15,1,1
9114,4,53,53,100,40,2,11,0,0
9123,4,105,105,100,40,2,15,0,0
9174,4,0,0,0,20,2,11,1,1
9115,4,104,104,100,20,2,11,1,0
9139,4,117,117,100,30,2,15,1,0
9139,4,143,143,100,30,1,15,0,1
9115,4,78,78,100,20,2,11,1,1
9115,4,78,78,100,30,1,12,1,1
9173,4,104,104,100,40,2,11,1,0
9115,4,104,104,100,20,2,11,1,1
9156,4,104,104,100,20,2,10,0,1
9173,4,78,78,100,30,2,12,1,1
9115,4,26,26,100,20,2,11,0,0
9174,4,104,91,88,30,2,12,1,1
9174,2,104,104,100,50,2,15,1,1
9114,4,130,130,100,40,2,12,1,1
9175,3,65,0,0,40,2,13,0,0
9175,4,65,65,100,40,2,13,1,0
9114,2,78,78,100,20,1,15,1,1
9115,4,105,105,100,30,2,12,1,1
9123,2,130,130,100,20,2,9,1,1
9175,3,131,97,74,50,2,15,1,1
9114,4,78,78,100,40,1,11,1,1
9175,4,91,91,100,30,2,12,1,1
9174,4,143,143,100,20,1,13,1,0
9115,2,105,104,99,30,1,15,1,1
9123,2,130,130,100,30,1,12,1,1
9156,4,78,78,100,20,1,11,1,0
9180,4,105,0,0,20,2,12,1,1
9115,3,79,79,100,10,2,15,1,1
9115,4,136,136,100,20,1,11,1,1
9174,4,117,117,100,20,2,11,1,0
9180,4,52,52,100,40,1,11,1,0
9134,4,78,78,100,40,1,11,1,0
9126,2,78,78,100,40,1,15,1,1
9114,1,162,162,100,20,1,15,1,0
9175,4,78,78,100,60,2,13,1,0
9114,4,137,137,100,20,1,11,1,1
9115,3,26,14,54,20,1,15,0,0
9174,3,79,79,100,40,1,12,1,1
9114,4,52,52,100,30,1,11,0,0
9142,2,130,130,100,10,1,15,1,1
9174,1,130,130,100,30,1,15,1,0
9123,4,78,78,100,20,1,12,1,1
9142,4,104,104,100,30,1,12,1,1
9114,4,104,104,100,20,2,10,1,0
9175,4,78,78,100,40,2,14,1,1
9173,4,143,143,100,30,2,11,1,0
9135,3,78,24,31,30,2,11,1,0
9171,4,104,104,100,40,2,15,1,1
9180,4,123,123,100,40,2,11,1,1
9156,3,91,91,100,30,2,15,1,1
9142,4,104,104,100,30,2,12,1,0
9171,4,157,156,99,20,2,15,1,1
9139,4,78,78,100,30,1,11,1,1
9139,4,78,78,100,20,2,11,1,0
9180,2,119,119,100,40,1,11,1,1
9142,2,78,78,100,40,1,15,1,1
9142,4,162,162,100,30,1,12,1,0
9114,4,92,92,100,30,1,11,0,1
9173,4,137,124,91,30,2,9,1,0
9171,4,104,91,88,20,1,15,1,1
9126,4,104,104,100,50,2,11,1,1
9115,4,131,131,100,20,1,11,1,1
9134,4,13,7,54,30,2,11,1,0
9115,4,130,130,100,20,1,15,1,1
9158,2,65,65,100,10,1,15,1,1
9171,4,104,103,99,40,1,15,1,1
9171,3,104,104,100,30,1,15,1,1
9156,4,105,105,100,40,1,11,1,1
9142,4,40,40,100,20,1,12,1,0
9171,4,117,104,89,60,1,15,1,0
9134,4,104,104,100,20,1,15,1,1
9180,4,118,0,0,20,1,10,0,0
9134,4,78,34,44,20,1,11,1,0
9139,4,104,104,100,30,1,11,1,1
9134,4,26,26,100,50,1,15,0,0
9142,4,117,117,100,30,1,15,1,1
9134,4,78,78,100,20,2,11,1,1
9139,4,130,130,100,40,2,15,1,1
9124,2,78,1,1,20,2,9,1,0
9134,1,78,78,100,40,1,15,1,0
9156,4,26,13,50,30,1,11,1,0
9175,4,53,53,100,30,1,12,1,0
9114,4,78,78,100,30,1,12,1,0
9123,4,78,78,100,30,1,15,0,1
9121,4,52,52,100,30,1,11,1,0
9156,2,78,78,100,10,1,15,1,0
9142,3,105,105,100,30,1,15,1,1
9139,4,78,78,100,30,1,11,1,1
9134,3,78,36,46,20,1,11,1,0
9123,4,130,130,100,20,1,11,1,0
9134,4,92,92,100,20,2,12,1,1
9171,4,79,79,100,20,1,15,1,1
9115,4,78,78,100,20,2,11,1,0
9175,4,52,52,100,60,2,14,1,1
9171,4,156,156,100,30,2,12,1,1
9139,4,78,78,100,40,2,11,1,1
9114,3,104,32,31,30,2,14,1,0
